Date,Player,Predicted,Floor,Ceiling,10_Game_Avg,Actual,Error,Base_Error,Bet_Signal
2026-03-13,Derrick Jones Jr.,14.479358286358028,10.890000000000002,18.150000000000002,13.1,10,4.479358286358028,3.0999999999999996,NO BET
2026-03-13,Kawhi Leonard,35.10215793044015,29.680630519002115,36.47351126919548,29.8,28,7.10215793044015,1.8000000000000007,OVER
2026-03-13,Yuki Kawamura,1.8652291805163854,0.19233263771329323,2.7048,2.875,0,1.8652291805163854,2.875,NO BET
2026-03-13,Patrick Williams,6.476959958394056,4.905585534090479,7.799215056904854,9.1,2,4.476959958394056,7.1,UNDER
2026-03-13,Bennedict Mathurin,20.582261156503495,15.279965626005122,22.99249145098888,18.9,26,5.417738843496505,7.100000000000001,NO BET
2026-03-13,Brook Lopez,10.465230798396913,7.062360625693709,12.621692748811972,12.2,11,0.5347692016030869,1.1999999999999993,NO BET
2026-03-13,Kristaps Porziņģis,14.352297460529137,12.656626796722414,18.700000000000003,15.7,20,5.647702539470863,4.300000000000001,NO BET
2026-03-13,Isaiah Jackson,6.7201394421561105,4.476570772565064,12.150197373084065,6.4,8,1.2798605578438895,1.5999999999999996,NO BET
2026-03-13,Matas Buzelis,14.682372772720232,14.182372772720232,17.257366819405664,20.0,18,3.317627227279768,2.0,UNDER
2026-03-13,Toumani Camara,15.16302168239568,11.578192371238325,17.52869711691239,11.3,5,10.16302168239568,6.300000000000001,OVER
2026-03-13,Jrue Holiday,21.09026294034948,14.520000000000003,25.410000000000004,18.5,25,3.9097370596505208,6.5,OVER
2026-03-14,Danny Wolf,7.394448336634473,6.614541884288969,11.844183512351021,11.1,15,7.605551663365527,3.9000000000000004,UNDER
2026-03-14,VJ Edgecombe,16.385719185315995,11.299857679223884,23.011674324148753,17.4,16,0.38571918531599536,1.3999999999999986,NO BET
2026-03-14,Josh Minott,4.979844304478214,3.4814436812004566,8.476392243575694,5.0,14,9.020155695521787,9.0,NO BET
2026-03-14,Adem Bona,4.524417782933564,3.705545930001096,5.1100670065058935,6.1,9,4.475582217066436,2.9000000000000004,NO BET
2026-03-14,Tyson Etienne,5.235867265139069,0.4628046644822703,5.735867265139069,2.8,11,5.764132734860931,8.2,NO BET
2026-03-14,Ben Saraf,7.558466793207725,2.996705638313294,8.058466793207725,6.2,12,4.441533206792275,5.8,NO BET
2026-03-14,Justin Edwards,7.444918171480117,2.87146353833419,7.944918171480117,6.5,19,11.555081828519883,12.5,NO BET
2026-03-14,Nolan Traore,10.998973225645988,5.268135849729286,11.498973225645988,10.1,6,4.9989732256459884,4.1,NO BET
2026-03-14,Trendon Watford,7.842491152743995,3.1295109447518943,8.342491152743996,6.5,10,2.157508847256005,3.5,NO BET
2026-03-14,Quentin Grimes,15.651649369660086,13.04521957537191,18.158792256882304,14.6,28,12.348350630339914,13.4,NO BET
2026-03-14,Ziaire Williams,9.680090972303931,8.586150300891623,12.064899842896892,10.8,9,0.6800909723039315,1.8000000000000007,NO BET
2026-03-14,Terance Mann,8.020638039466496,4.995499709443776,10.152323451891814,7.3,5,3.020638039466496,2.3,NO BET
2026-03-14,Noah Clowney,13.374977345037246,11.906762086425207,14.674254528522015,12.7,5,8.374977345037246,7.699999999999999,NO BET
2026-03-14,Dalen Terry,5.91959296408957,2.043033058775742,6.41959296408957,5.4,3,2.9195929640895697,2.4000000000000004,NO BET
2026-03-14,Dominick Barlow,9.30043910003409,4.116855564795698,10.883303840263192,7.2,10,0.6995608999659098,2.8,NO BET
2026-03-14,Cameron Payne,12.742873616268586,6.0736756354988355,13.242873616268586,8.6,6,6.742873616268586,2.5999999999999996,OVER
2026-03-14,E.J. Liddell,2.87152775473646,0.0,3.37152775473646,2.0,10,7.12847224526354,8.0,NO BET
2026-03-14,Cam Thomas,14.445297996710378,8.47,15.795180092484763,7.9,0,14.445297996710378,7.9,OVER
2026-03-14,Andre Jackson Jr.,0.5501725628896311,0.0,2.2264000000000004,0.7,2,1.4498274371103688,1.3,NO BET
2026-03-14,Ryan Rollins,17.15631659513036,15.9702418873418,17.65631659513036,13.9,22,4.84368340486964,8.1,OVER
2026-03-14,Jalen Johnson,24.602669193752703,21.630212161610583,30.39854388804078,20.9,23,1.6026691937527033,2.1000000000000014,OVER
2026-03-14,Kyle Kuzma,14.006941733473784,9.738257077707846,17.613555291377995,15.2,11,3.0069417334737842,4.199999999999999,NO BET
2026-03-14,Thanasis Antetokounmpo,0.5722528358703478,0.0,2.0,1.0,0,0.5722528358703478,1.0,NO BET
2026-03-14,Myles Turner,10.883358582912713,6.060250745564245,14.72298793642437,9.7,8,2.883358582912713,1.6999999999999993,NO BET
2026-03-14,Dyson Daniels,16.284623224526836,9.440747855856404,16.784623224526836,12.1,8,8.284623224526836,4.1,OVER
2026-03-14,Keaton Wallace,2.0300296037352585,0.0,4.715568257288859,1.5,2,0.030029603735258537,0.5,NO BET
2026-03-14,Corey Kispert,8.519984340931522,6.661745980505092,9.019984340931522,9.6,13,4.480015659068478,3.4000000000000004,NO BET
2026-03-14,Caleb Houstan,0.0,0.0,0.0,2.3,0,0.0,2.3,NO BET
2026-03-14,CJ McCollum,20.458506980253187,18.38513990969775,25.156590377007753,17.3,30,9.541493019746813,12.7,OVER
2026-03-14,Gabe Vincent,5.77107630876723,3.630000000000001,7.260000000000002,3.8,3,2.7710763087672303,0.7999999999999998,NO BET
2026-03-14,Gary Harris,1.3396600340066085,0.0,3.630000000000001,1.7,0,1.3396600340066085,1.7,NO BET
2026-03-14,Jericho Sims,4.443548206873916,2.5902934501121884,6.373704149489013,5.7,7,2.556451793126084,1.2999999999999998,NO BET
2026-03-14,Mouhamed Gueye,5.822441139309007,1.4118256570856533,6.322441139309007,3.3,0,5.822441139309007,3.3,OVER
2026-03-14,Christian Koloko,4.0023593734166365,1.9800000000000002,4.5023593734166365,3.3,2,2.0023593734166365,1.2999999999999998,NO BET
2026-03-14,Jock Landale,7.3149329050856196,4.018619201292712,13.043976691951373,7.8,10,2.6850670949143804,2.2,NO BET
2026-03-14,Pete Nance,4.961224003135705,0.8615319150305263,5.461224003135705,4.1,3,1.9612240031357047,1.0999999999999996,NO BET
2026-03-14,Nickeil Alexander-Walker,24.277275729552308,17.781719559786403,27.149285731538313,18.6,20,4.277275729552308,1.3999999999999986,OVER
2026-03-14,Kevin Porter Jr.,16.446492391332335,12.100000000000001,22.040577951021724,16.3,18,1.5535076086676654,1.6999999999999993,NO BET
2026-03-14,AJ Green,11.976688929868587,7.506280534623455,13.165485928563468,6.7,9,2.976688929868587,2.3,OVER
2026-03-14,Taurean Prince,7.133061873590427,3.3000000000000003,8.8,5.7,0,7.133061873590427,5.7,NO BET
2026-03-14,RayJ Dennis,0.8093168800064328,0.0,3.630000000000001,1.8,0,0.8093168800064328,1.8,NO BET
2026-03-14,Zaccharie Risacher,10.868091581038762,7.700023829063171,11.368091581038762,8.6,7,3.8680915810387617,1.5999999999999996,NO BET
2026-03-14,Onyeka Okongwu,16.737715152473594,12.979449383691136,21.28367673293171,15.0,4,12.737715152473594,11.0,NO BET
2026-03-14,Gary Trent Jr.,4.252722635661692,3.5991665342096724,6.343289719995263,3.2,5,0.7472773643383084,1.7999999999999998,NO BET
2026-03-14,Bobby Portis,13.749719260509272,10.73979920814544,17.10483014787134,14.3,14,0.25028073949072827,0.3000000000000007,NO BET
2026-03-14,Josh Green,2.824687474493624,1.0558605411589097,4.568790396011499,5.4,6,3.175312525506376,0.5999999999999996,UNDER
2026-03-14,Harrison Barnes,11.719355249291945,6.607400387061345,14.561758338721907,8.7,2,9.719355249291945,6.699999999999999,OVER
2026-03-14,Carter Bryant,5.024561587666817,2.9826157804788855,6.929611933514904,4.9,8,2.975438412333183,3.0999999999999996,NO BET
2026-03-14,Brandon Miller,20.411560219776533,18.351375745225052,23.27753660417352,21.5,6,14.411560219776533,15.5,NO BET
2026-03-14,LaMelo Ball,15.359998584109698,13.457006348101617,19.548627157131918,20.8,17,1.6400014158903016,3.8000000000000007,UNDER
2026-03-14,Luke Kornet,3.688026971043276,2.2570243131302066,5.861976952483284,3.6,10,6.311973028956724,6.4,NO BET
2026-03-14,Kon Knueppel,15.456077702031193,12.884048192200918,19.33567190373437,20.1,20,4.543922297968807,0.10000000000000142,UNDER
2026-03-14,Keldon Johnson,11.319843373889526,7.670911788880209,12.473462350139402,9.0,13,1.680156626110474,4.0,NO BET
2026-03-14,Stephon Castle,14.039537957371172,12.608764835519532,16.2,16.3,15,0.9604620426288282,1.3000000000000007,NO BET
2026-03-14,Devin Vassell,9.851857574243528,8.357772415320115,15.167169258339442,15.9,9,0.8518575742435281,6.9,UNDER
2026-03-14,De'Aaron Fox,19.328011433089134,13.25351782297379,22.25201875589484,18.2,17,2.3280114330891344,1.1999999999999993,NO BET
2026-03-14,Coby White,11.860673767263048,11.360673767263048,18.900000000000002,13.4,18,6.139326232736952,4.6,NO BET
2026-03-14,Sion James,3.825100357917268,1.9335054706103882,4.325100357917268,4.5,0,3.825100357917268,4.5,NO BET
2026-03-14,Miles Bridges,16.41945318299411,13.539732840214679,21.93706632857636,12.8,22,5.580546817005889,9.2,OVER
2026-03-14,Ryan Kalkbrenner,6.156863253890539,3.572157703663546,7.581608004207387,6.5,3,3.1568632538905392,3.5,NO BET
2026-03-14,Grant Williams,7.925805017081624,4.079251443449687,12.100000000000001,8.9,6,1.9258050170816237,2.9000000000000004,NO BET
2026-03-14,Victor Wembanyama,22.9217283062435,20.251462244744594,26.27636331592559,24.1,32,9.078271693756498,7.899999999999999,NO BET
2026-03-14,Moussa Diabaté,7.547869062345138,6.270273431048882,10.10216772146633,6.9,4,3.5478690623451383,2.9000000000000004,NO BET
2026-03-14,Julian Champagnie,10.172646745020375,8.77813362661157,14.194888337241283,12.1,9,1.1726467450203746,3.0999999999999996,NO BET
2026-03-14,Payton Pritchard,17.03877226748946,14.135152500472595,23.436818725561427,13.8,4,13.03877226748946,9.8,OVER
2026-03-14,Luka Garza,8.49003550990283,3.499948305791557,10.330112226900663,5.0,15,6.50996449009717,10.0,OVER
2026-03-14,Trae Young,15.72427105428485,11.88,20.681099395751954,17.5,11,4.72427105428485,6.5,NO BET
2026-03-14,Anthony Gill,5.444608808963913,3.5108900709543276,8.8,8.7,0,5.444608808963913,8.7,UNDER
2026-03-14,Amari Williams,0.0,0.0,0.0,1.6,2,2.0,0.3999999999999999,NO BET
2026-03-14,Justin Champagnie,11.44328604592394,7.386384602012613,11.94328604592394,11.0,10,1.4432860459239407,1.0,NO BET
2026-03-14,Alex Sarr,15.972073341489137,12.027421092669373,18.47274554397498,17.1,4,11.972073341489137,13.100000000000001,NO BET
2026-03-14,Jaylen Brown,30.018687252544012,26.429587877634976,35.07183442771975,24.2,16,14.018687252544012,8.2,OVER
2026-03-14,Jamir Watkins,6.855457757475249,5.112803264140775,11.132000000000003,10.9,15,8.14454224252475,4.1,UNDER
2026-03-14,Baylor Scheierman,8.035017637028213,5.5236489461973655,10.858636627778386,9.9,3,5.035017637028213,6.9,NO BET
2026-03-14,Tre Johnson,13.568646964255478,8.611666727057814,16.438017657741433,11.0,7,6.568646964255478,4.0,OVER
2026-03-14,Neemias Queta,9.145218668945361,7.046321159893587,13.648215540425738,10.0,24,14.854781331054639,14.0,NO BET
2026-03-14,Ron Harper Jr.,2.669727217136405,2.169727217136405,6.6000000000000005,5.5,0,2.669727217136405,5.5,UNDER
2026-03-14,Sharife Cooper,5.1767365890565,3.039784614354616,8.197200000000002,7.2,0,5.1767365890565,7.2,NO BET
2026-03-14,Hugo González,3.7139641259414056,2.421198533695704,5.569180095468602,6.2,0,3.7139641259414056,6.2,NO BET
2026-03-14,Sam Hauser,12.707765226413814,7.450684188779566,13.333452926273312,9.9,12,0.7077652264138141,2.0999999999999996,OVER
2026-03-14,Bub Carrington,9.631439143657019,7.1509664775045065,11.428702403309249,8.5,2,7.631439143657019,6.5,NO BET
2026-03-14,Will Riley,10.706806957127496,8.887571762622699,15.738300544544686,15.0,5,5.706806957127496,10.0,UNDER
2026-03-14,Tristan Vukcevic,7.193572548212998,5.5294667473465235,13.122097728496744,11.1,22,14.806427451787002,10.9,UNDER
2026-03-14,Jaden Hardy,10.004663606451382,7.032181350743603,10.504663606451382,12.8,12,1.9953363935486177,0.8000000000000007,UNDER
2026-03-14,Bilal Coulibaly,10.459370814742286,8.873338202737376,12.016429179378807,13.9,12,1.540629185257714,1.9000000000000004,UNDER
2026-03-14,Derrick White,18.095079018339785,12.95352618055366,20.438059687798646,19.4,15,3.095079018339785,4.399999999999999,NO BET
2026-03-14,Tyler Herro,27.519297785768924,24.200000000000003,28.40022930145264,22.2,10,17.519297785768924,12.2,OVER
2026-03-14,Paolo Banchero,22.891613994676877,18.760040711225777,26.524462395575934,24.9,27,4.108386005323123,2.1000000000000014,NO BET
2026-03-14,Kasparas Jakučionis,9.210765504303037,5.000866704189217,12.356842324677347,7.8,3,6.210765504303037,4.8,NO BET
2026-03-14,Tristan da Silva,10.391561659974542,9.282463206590755,15.160869330552066,14.5,11,0.608438340025458,3.5,UNDER
2026-03-14,Bam Adebayo,23.583978658230137,21.366615997794426,26.095448126648364,28.0,20,3.583978658230137,8.0,UNDER
2026-03-14,Wendell Carter Jr.,9.694592024971977,7.102452571670234,13.343706700081048,12.6,15,5.305407975028023,2.4000000000000004,UNDER
2026-03-14,Davion Mitchell,10.804249649635072,8.985164410353116,11.9372260928092,8.4,14,3.1957503503649285,5.6,NO BET
2026-03-14,Jalen Suggs,17.992587254403194,14.057803478991538,20.271952342664964,14.3,14,3.992587254403194,0.3000000000000007,OVER
2026-03-14,Myron Gardner,4.202016669154667,1.7,4.702016669154667,3.6,0,4.202016669154667,3.6,NO BET
2026-03-14,Noah Penda,4.475480872252036,0.3013252013861134,6.788208662403534,2.6,7,2.524519127747964,4.4,NO BET
2026-03-14,Kel'el Ware,13.295238421347541,9.434615077735048,15.535314600409356,11.2,13,0.2952384213475412,1.8000000000000007,NO BET
2026-03-14,Jevon Carter,6.766251644028144,2.9985911153035305,10.890000000000002,6.0,7,0.23374835597185584,1.0,NO BET
2026-03-14,Pelle Larsson,11.030580152641503,8.661374534292278,12.777989085188473,12.7,15,3.9694198473584965,2.3000000000000007,NO BET
2026-03-14,Norman Powell,26.13649298380169,21.765907730056103,28.461039696310294,18.6,20,6.136492983801691,1.3999999999999986,OVER
2026-03-14,Jaime Jaquez Jr.,16.32149057779817,14.498314900073204,20.165172535789,14.3,22,5.678509422201831,7.699999999999999,NO BET
2026-03-14,Moritz Wagner,7.3703335799884115,5.94,8.91,6.2,7,0.37033357998841154,0.7999999999999998,NO BET
2026-03-14,Jamal Cain,1.7953262015037457,0.1109850885958874,3.0360000000000005,1.6,12,10.204673798496254,10.4,NO BET
2026-03-14,Desmond Bane,24.288851471955503,21.6337962847694,30.33298309791294,24.9,21,3.2888514719555033,3.8999999999999986,NO BET
2026-03-14,Jaxson Hayes,6.912382398052705,5.871487843434896,8.59554302447124,8.3,5,1.9123823980527046,3.3000000000000007,NO BET
2026-03-14,Luke Kennard,7.6424916218533605,6.221047124217501,9.776335406368204,10.1,3,4.6424916218533605,7.1,NO BET
2026-03-14,Bruce Brown,6.735663704520879,4.130229308700833,8.68020036738108,6.5,12,5.264336295479121,5.5,NO BET
2026-03-14,Rui Hachimura,11.367396891550912,6.842321980929409,15.612306529942096,9.4,6,5.3673968915509125,3.4000000000000004,NO BET
2026-03-14,Deandre Ayton,9.254678170992477,6.649237731199047,15.195038858431412,9.9,9,0.25467817099247725,0.9000000000000004,NO BET
2026-03-14,Jake LaRavia,10.017404169547913,4.89684167693303,12.119901481159806,6.2,4,6.017404169547913,2.2,OVER
2026-03-14,Jonas Valančiūnas,6.327028960417506,3.8168539322119757,7.54698282272578,6.2,2,4.327028960417506,4.2,NO BET
2026-03-14,Cameron Johnson,11.528886468620488,8.592260656093265,14.978886371228286,10.8,18,6.471113531379512,7.199999999999999,NO BET
2026-03-14,Jamal Murray,23.554173978941748,20.564722892903088,27.95401499477307,26.2,5,18.554173978941748,21.2,UNDER
2026-03-14,Spencer Jones,5.20150043501197,2.654381755371052,10.04171398737825,4.7,5,0.2015004350119698,0.2999999999999998,NO BET
2026-03-14,Tim Hardaway Jr.,15.442751764416201,11.2488696551424,18.113666699596596,12.5,20,4.557248235583799,7.5,OVER
2026-03-14,Nikola Jokić,26.74963498982479,23.35189788279235,30.638059013002895,29.0,24,2.7496349898247914,5.0,NO BET
2026-03-14,Christian Braun,8.402793330818843,6.923496517565901,12.214029693603516,12.9,12,3.5972066691811566,0.9000000000000004,UNDER
2026-03-14,Austin Reaves,19.802258884923095,14.932715322664556,23.400000000000002,19.8,32,12.197741115076905,12.2,NO BET
2026-03-14,Marcus Smart,7.526933617233125,5.606493020077294,8.339613185832452,7.6,21,13.473066382766875,13.4,NO BET
2026-03-14,LeBron James,19.79789099160675,19.29789099160675,26.41205555335554,19.8,17,2.7978909916067494,2.8000000000000007,NO BET
2026-03-14,Aaron Gordon,15.809763361418806,13.0,20.0,14.2,27,11.190236638581194,12.8,NO BET
2026-03-14,Luka Dončić,28.210109770481026,24.443760526319544,30.8696099746327,33.2,30,1.7898902295189743,3.200000000000003,UNDER
2026-03-14,TyTy Washington Jr.,1.1493548349448905,0.0,1.9800000000000002,2.375,0,1.1493548349448905,2.375,NO BET
2026-03-14,Russell Westbrook,16.65145663115749,15.938591226238163,21.72042774271655,16.4,12,4.65145663115749,4.399999999999999,NO BET
2026-03-14,Kawhi Leonard,29.174419737116693,25.278126012660525,29.674419737116693,30.3,31,1.8255802628833067,0.6999999999999993,NO BET
2026-03-14,Bennedict Mathurin,18.18577700805413,13.695703678900657,21.267300314814243,18.9,24,5.814222991945869,5.100000000000001,NO BET
2026-03-14,Derrick Jones Jr.,10.657675311027017,9.504000000000001,15.84,12.8,2,8.657675311027017,10.8,NO BET
2026-03-14,Doug McDermott,2.912195432841648,1.0703300490102383,5.94,3.7,3,0.08780456715835205,0.7000000000000002,NO BET
2026-03-14,Maxime Raynaud,13.80267820839791,8.936354278782542,17.01216134034877,15.5,23,9.19732179160209,7.5,NO BET
2026-03-14,DeMar DeRozan,17.03590943550798,12.622684125534226,20.989684709806436,16.6,27,9.964090564492022,10.399999999999999,NO BET
2026-03-14,Kris Dunn,7.555936420452232,5.8544641713073435,8.52176329921626,7.1,5,2.555936420452232,2.0999999999999996,NO BET
2026-03-14,Dylan Cardwell,6.64169332645077,4.452800000000001,8.905600000000002,6.4,0,6.64169332645077,6.4,NO BET
2026-03-14,Isaiah Jackson,5.963299874475804,5.18147357573993,7.012094154970598,6.6,6,0.0367001255241961,0.5999999999999996,NO BET
2026-03-14,Nique Clifford,9.340068795244688,7.549183106310661,12.187718199216159,12.9,11,1.6599312047553116,1.9000000000000004,UNDER
2026-03-14,Darius Garland,18.855368751102638,14.850000000000001,20.790000000000003,19.9,25,6.144631248897362,5.100000000000001,NO BET
2026-03-14,Brook Lopez,11.752482122286864,7.476152494621653,12.80098026617842,11.7,0,11.752482122286864,11.7,NO BET
2026-03-14,Killian Hayes,5.318660318899576,2.97,5.818660318899576,4.0,2,3.3186603188995756,2.0,NO BET
2026-03-14,Daeqwon Plowden,8.76722859309347,5.190892476439874,11.840400000000002,10.0,15,6.232771406906529,5.0,NO BET
2026-03-14,John Collins,18.320984175226968,15.386558756034127,19.512277107401847,15.4,10,8.320984175226968,5.4,OVER
2026-03-14,Jordan Miller,7.928721448297449,6.809189570003244,10.923735849094193,11.4,6,1.9287214482974493,5.4,UNDER
2026-03-14,Precious Achiuwa,9.018206664705117,8.474162387282975,13.155100623449282,15.9,25,15.981793335294883,9.1,UNDER
2026-03-15,Jaylen Clark,3.3521120468415235,1.5495919343640947,4.373306742329225,3.4,0,3.3521120468415235,3.4,NO BET
2026-03-15,Terrence Shannon Jr.,3.529143411278908,0.9131026183068149,4.029143411278908,3.5,3,0.5291434112789082,0.5,NO BET
2026-03-15,Joe Ingles,0.013641327019456967,-0.486358672980543,0.513641327019457,0.5,0,0.013641327019456967,0.5,NO BET
2026-03-15,Chet Holmgren,17.13630606603323,16.430216833518692,22.814096135987448,15.6,21,3.8636939339667684,5.4,NO BET
2026-03-15,Jared McCain,11.497320487205602,5.500883055071968,11.997320487205602,11.0,15,3.5026795127943977,4.0,NO BET
2026-03-15,Isaiah Hartenstein,11.733489509367352,7.700000000000001,13.200000000000001,8.4,0,11.733489509367352,8.4,OVER
2026-03-15,Bones Hyland,6.581826925184045,4.589726117605101,8.014915089058086,7.6,3,3.5818269251840453,4.6,NO BET
2026-03-15,Naz Reid,13.365863983269666,8.45037041714276,14.357810579441923,12.2,6,7.365863983269666,6.199999999999999,NO BET
2026-03-15,Kyle Anderson,4.775213524810414,3.4,6.8,5.5,0,4.775213524810414,5.5,NO BET
2026-03-15,Luguentz Dort,10.261345272885256,6.940805157538919,13.68845492655866,8.3,3,7.261345272885256,5.300000000000001,NO BET
2026-03-15,Julius Randle,15.350543903016579,13.712137809258065,22.333567885169536,13.8,32,16.64945609698342,18.2,NO BET
2026-03-15,Donte DiVincenzo,9.673245929635868,7.2291787537128345,10.806480182232768,10.9,16,6.326754070364132,5.1,NO BET
2026-03-15,Aaron Wiggins,11.83877815886653,8.604048090159653,12.33877815886653,8.8,0,11.83877815886653,8.8,OVER
2026-03-15,Ajay Mitchell,15.940425189061992,13.18606812741753,18.269118289156633,16.0,11,4.940425189061992,5.0,NO BET
2026-03-15,Alex Caruso,9.014174271911267,4.7803938473175025,12.239025052045092,7.6,17,7.985825728088733,9.4,NO BET
2026-03-15,Cason Wallace,9.38809272612405,4.841695382013307,10.75258696687731,12.2,4,5.38809272612405,8.2,UNDER
2026-03-15,Jaden McDaniels,14.214336109498635,11.732296488300399,18.501050559201875,13.9,2,12.214336109498635,11.9,NO BET
2026-03-15,Ayo Dosunmu,11.311456801143489,9.924974474948792,12.50970431684163,10.0,18,6.688543198856511,8.0,NO BET
2026-03-15,Isaiah Joe,12.108879201620091,8.607838789341342,12.66429379703249,12.6,20,7.891120798379909,7.4,NO BET
2026-03-15,Jaylin Williams,9.578760760355467,7.546870944242954,10.22154687477768,12.6,5,4.5787607603554665,7.6,UNDER
2026-03-15,Anthony Edwards,23.962723093700525,21.76286209217591,27.386568056290947,30.3,19,4.962723093700525,11.3,UNDER
2026-03-15,Shai Gilgeous-Alexander,37.66916790914881,35.94944868847722,43.50042274526261,30.2,20,17.66916790914881,10.2,OVER
2026-03-15,Rudy Gobert,10.154508555961314,8.944177997978581,13.593537325006036,10.7,2,8.154508555961314,8.7,NO BET
2026-03-15,Andre Jackson Jr.,0.7828733385805454,0.0,2.3716000000000004,0.9,0,0.7828733385805454,0.9,NO BET
2026-03-15,Micah Potter,6.52997088175429,6.02997088175429,12.870000000000001,11.4,3,3.5299708817542896,8.4,UNDER
2026-03-15,Thanasis Antetokounmpo,0.08725544734865387,-0.41274455265134613,1.92,1.0,0,0.08725544734865387,1.0,NO BET
2026-03-15,Taurean Prince,5.364118860507011,1.4813670250734372,8.448,4.6,13,7.635881139492989,8.4,NO BET
2026-03-15,Kam Jones,4.476150210628746,2.9060252214718263,6.453092397117616,7.4,2,2.476150210628746,5.4,UNDER
2026-03-15,Naji Marshall,16.69152512327014,15.627383465944469,19.055500167826004,14.1,25,8.30847487672986,10.9,OVER
2026-03-15,Cooper Flagg,20.85152221044225,16.195112817909802,22.492482948591256,21.2,27,6.148477789557749,5.800000000000001,NO BET
2026-03-15,Kyle Kuzma,14.491400824185478,9.714659967201385,17.363216330449532,14.9,8,6.491400824185478,6.9,NO BET
2026-03-15,Donovan Mitchell,27.662151234565766,23.33337530382561,31.66275030002303,25.0,26,1.6621512345657656,1.0,OVER
2026-03-15,Aaron Nesmith,15.408427722579589,10.890000000000002,18.150000000000002,10.9,32,16.59157227742041,21.1,OVER
2026-03-15,Max Christie,13.178783905194692,11.132000000000001,15.774518816518748,9.7,9,4.178783905194692,0.6999999999999993,OVER
2026-03-15,Bobby Portis,13.722291453839437,10.424822605485051,16.87410876458396,15.1,29,15.277708546160563,13.9,NO BET
2026-03-15,Dennis Schröder,10.446999054529273,6.42074258329388,11.292722549353842,9.3,8,2.4469990545292735,1.3000000000000007,NO BET
2026-03-15,Thomas Bryant,8.761777961355222,4.7923227642206845,9.903057370234661,7.8,10,1.2382220386447784,2.2,NO BET
2026-03-15,Ryan Nembhard,7.837567990653218,3.2306001945219367,8.337567990653218,4.2,11,3.162432009346782,6.8,OVER
2026-03-15,Quenton Jackson,7.657355757785848,4.452800000000001,12.245200000000002,9.6,5,2.657355757785848,4.6,NO BET
2026-03-15,Dean Wade,6.6376529820400885,4.2283610160247775,7.634121319046386,5.8,12,5.3623470179599115,6.2,NO BET
2026-03-15,Jericho Sims,4.7347982765050265,2.81019481137903,5.898712720796134,6.0,2,2.7347982765050265,4.0,NO BET
2026-03-15,P.J. Washington,12.853662480221171,9.283150072515907,16.15640454962211,13.0,20,7.146337519778829,7.0,NO BET
2026-03-15,Gary Harris,2.7752360906411635,2.0246405578679525,5.277255316302002,1.4,6,3.2247639093588365,4.6,NO BET
2026-03-15,Giannis Antetokounmpo,29.423429368670945,24.200000000000003,33.0,23.1,31,1.576570631329055,7.899999999999999,OVER
2026-03-15,Taelon Peter,5.82681832420049,3.0435832841270463,6.679200000000002,7.6,9,3.17318167579951,1.4000000000000004,NO BET
2026-03-15,James Harden,21.463558511915576,18.545790411016746,21.963558511915576,20.1,13,8.463558511915576,7.100000000000001,NO BET
2026-03-15,Marvin Bagley III,8.531262467412766,7.0982158555143045,13.065682701344901,9.8,6,2.531262467412766,3.8000000000000007,NO BET
2026-03-15,Kobe Brown,6.881384320939474,4.6019265940015925,7.900040815863721,8.0,9,2.118615679060526,1.0,NO BET
2026-03-15,AJ Green,10.522562450738144,4.925109346526232,13.142981697193326,6.8,12,1.4774375492618557,5.2,OVER
2026-03-15,T.J. McConnell,11.57941859543259,7.0802849511649,12.128723698817128,8.8,9,2.5794185954325908,0.1999999999999993,OVER
2026-03-15,Evan Mobley,22.656708359547643,17.137041878263442,23.72209374209416,18.1,18,4.656708359547643,0.10000000000000142,OVER
2026-03-15,Brandon Williams,13.683504345115045,13.183504345115045,17.27656165252984,14.7,12,1.683504345115045,2.6999999999999993,NO BET
2026-03-15,Keon Ellis,9.627763513395655,5.984276858433921,10.127763513395655,9.4,5,4.627763513395655,4.4,NO BET
2026-03-15,Caleb Martin,3.0409226689613535,2.20002382906317,4.370144296706318,6.0,5,1.9590773310386465,1.0,UNDER
2026-03-15,Obi Toppin,9.50833782044857,5.082969700407996,10.00833782044857,8.1,11,1.4916621795514295,2.9000000000000004,NO BET
2026-03-15,Pete Nance,4.425634417949666,0.7503442941158851,4.925634417949666,3.3,0,4.425634417949666,3.3,NO BET
2026-03-15,Myles Turner,10.824784772348085,8.617318532894183,16.86982740611491,10.3,13,2.1752152276519148,2.6999999999999993,NO BET
2026-03-15,Jay Huff,8.975798061527605,6.928004254747968,10.54744980078771,11.5,16,7.024201938472395,4.5,UNDER
2026-03-15,Dwight Powell,3.0356198820964218,1.42426009328846,6.844768623957654,5.1,0,3.0356198820964218,5.1,NO BET
2026-03-15,Khris Middleton,10.173565620499206,8.235087768922474,14.287341841292667,12.7,5,5.173565620499206,7.699999999999999,UNDER
2026-03-15,Nae'Qwan Tomlin,5.732999761673431,2.2145155236555607,7.82947654936279,3.3,4,1.7329997616734314,0.7000000000000002,NO BET
2026-03-15,Ryan Rollins,19.860950651308656,17.16332113261617,20.360950651308656,14.0,20,0.13904934869134422,6.0,OVER
2026-03-15,Jarace Walker,11.537034370576276,9.950919894553925,15.921179820415325,14.2,14,2.4629656294237243,0.1999999999999993,UNDER
